DATA;REGIÃO;KM OSIOSO;KM FATURADO;FATURAMENTO
AGOSTO;Contrato 1;28.510;13.659;R$ 1.178.700,18
AGOSTO;Contrato 2;530;2.151;R$ 110.890,30
AGOSTO;Contrato 3;2.100;12.805;R$ 159.580,93
AGOSTO;Contrato 4;2.784;17.800;R$ 310.250,94
AGOSTO;Contrato 5;4.395;48.760;R$ 374.780,36
SETEMBRO;Contrato 1;25.250;134.760;R$ 1.176.580,22
SETEMBRO;Contrato 2;161;1.806;R$ 110.880,45
SETEMBRO;Contrato 3;2.307;12.650;R$ 159.756,23
SETEMBRO;Contrato 4;4.154;17.600;R$ 315.870,45
SETEMBRO;Contrato 5;3.721;47.545;R$ 380.084,56
OUTUBRO;Contrato 1;31.670;126.028;R$ 1.187.569,56
OUTUBRO;Contrato 2;2;2.310;R$ 150.974,56
OUTUBRO;Contrato 3;2.508;11.570;R$ 190.456,23
OUTUBRO;Contrato 4;8.566;19.400;R$ 350.870,20
OUTUBRO;Contrato 5;3.341;44.298;R$ 370.568,65
